11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# PRE profile (mb) for lat -75.0000 degrees, month 1.00000:
  1.8224e-03  2.1245e-03  2.4731e-03  2.8751e-03  3.3373e-03  3.8728e-03
  4.4942e-03  5.2153e-03  6.0521e-03  7.0231e-03  8.1500e-03  9.4577e-03
  1.0975e-02  1.2736e-02  1.4770e-02  1.7126e-02  1.9874e-02  2.3054e-02
  2.6730e-02  3.0972e-02  3.5879e-02  4.1563e-02  4.8109e-02  5.5589e-02
  6.4231e-02  7.4217e-02  8.5518e-02  9.8480e-02  1.1324e-01  1.3016e-01
  1.4943e-01  1.7132e-01  1.9611e-01  2.2428e-01  2.5636e-01  2.9287e-01
  3.3453e-01  3.8187e-01  4.3587e-01  4.9717e-01  5.6713e-01  6.4733e-01
  7.3898e-01  8.4408e-01  9.6435e-01  1.1023e+00  1.2608e+00  1.4432e+00
  1.6528e+00  1.8933e+00  2.1713e+00  2.4910e+00  2.8619e+00  3.2897e+00
  3.7918e+00  4.3747e+00  5.0548e+00  5.8537e+00  6.7870e+00  7.8961e+00
  9.2014e+00  1.0758e+01  1.2604e+01  1.4790e+01  1.7434e+01  2.0565e+01
  2.4270e+01  2.8672e+01  3.3849e+01  3.9935e+01  4.7024e+01  5.5305e+01
  6.4983e+01  7.6278e+01  8.9536e+01  1.0510e+02  1.2337e+02  1.4481e+02
  1.6998e+02  1.9936e+02  2.3378e+02  2.7413e+02  3.2083e+02  3.7501e+02
  4.3596e+02  5.0548e+02  5.8359e+02  6.7170e+02  7.7600e+02  8.8877e+02
  1.0100e+03
 
# Last line of file.
