11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# TEM profile (K) for lat -75.0000 degrees, month 1.00000:
  2.4126e+02  2.4780e+02  2.5391e+02  2.5963e+02  2.6574e+02  2.7425e+02
  2.8514e+02
 
# TEM profile (K) for lat 75.0000 degrees, month 1.00000:
  3.3090e+02  3.1801e+02  3.0562e+02  2.9302e+02  2.8058e+02  2.6947e+02
  2.6052e+02  2.5228e+02  2.4597e+02  2.3987e+02  2.3409e+02  2.2872e+02
  2.2399e+02  2.1966e+02  2.1564e+02  2.1229e+02  2.0920e+02  2.0659e+02
  2.0446e+02  2.0269e+02  2.0159e+02  2.0082e+02  2.0043e+02  2.0089e+02
  2.0169e+02  2.0293e+02  2.0476e+02  2.0686e+02  2.0935e+02  2.1234e+02
  2.1551e+02  2.1845e+02  2.2073e+02  2.2235e+02  2.2336e+02  2.2415e+02
  2.2445e+02  2.2460e+02  2.2460e+02  2.2460e+02  2.2461e+02  2.2467e+02
  2.2475e+02  2.2487e+02  2.2508e+02  2.2533e+02  2.2569e+02  2.2611e+02
  2.2665e+02  2.2730e+02  2.2801e+02  2.2895e+02  2.3008e+02  2.3163e+02
  2.3319e+02  2.3476e+02  2.3663e+02  2.3857e+02  2.4075e+02  2.4292e+02
  2.4507e+02  2.4715e+02  2.4916e+02  2.5091e+02  2.5251e+02  2.5355e+02
  2.5428e+02  2.5490e+02  2.5551e+02  2.5560e+02  2.5529e+02  2.5497e+02
  2.5433e+02  2.5351e+02  2.5269e+02  2.5179e+02  2.5088e+02  2.4997e+02
  2.4885e+02  2.4771e+02  2.4651e+02  2.4469e+02  2.4289e+02  2.4085e+02
  2.3822e+02  2.3563e+02  2.3272e+02  2.2965e+02  2.2662e+02  2.2303e+02
  2.1947e+02  2.1598e+02  2.1255e+02  2.0925e+02  2.0708e+02  2.0494e+02
  2.0451e+02  2.0461e+02  2.0550e+02  2.0742e+02  2.0927e+02  2.1047e+02
  2.1167e+02  2.1223e+02  2.1242e+02  2.1255e+02  2.1279e+02  2.1313e+02
  2.1352e+02  2.1400e+02  2.1461e+02  2.1578e+02  2.1811e+02  2.2227e+02
  2.2810e+02  2.3413e+02  2.3983e+02  2.4485e+02  2.4772e+02  2.5167e+02
  2.5670e+02
 
# Last line of file.
