11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# TEM profile (K) for lat -75.0000 degrees, month 10.0000:
  2.6343e+02  2.6147e+02  2.5952e+02  2.5706e+02  2.5463e+02  2.5214e+02
  2.4916e+02  2.4622e+02  2.4317e+02  2.3978e+02  2.3643e+02  2.3342e+02
  2.3066e+02  2.2792e+02  2.2570e+02  2.2354e+02  2.2136e+02  2.1915e+02
  2.1695e+02  2.1483e+02  2.1273e+02  2.1022e+02  2.0729e+02  2.0430e+02
  2.0064e+02  1.9834e+02  1.9892e+02  2.0235e+02  2.0817e+02  2.1560e+02
  2.2380e+02  2.3191e+02  2.3973e+02  2.4728e+02  2.5457e+02  2.6102e+02
  2.6704e+02  2.7276e+02  2.7809e+02  2.8325e+02  2.8884e+02  2.9474e+02
  3.0093e+02
 
# TEM profile (K) for lat 10.0000 degrees, month 10.0000:
  3.7061e+02  3.5525e+02  3.4052e+02  3.2492e+02  3.0815e+02  2.9226e+02
  2.7603e+02  2.6052e+02  2.4607e+02  2.3252e+02  2.2206e+02  2.1303e+02
  2.0683e+02  2.0135e+02  1.9692e+02  1.9369e+02  1.9116e+02  1.8955e+02
  1.8851e+02  1.8778e+02  1.8730e+02  1.8703e+02  1.8687e+02  1.8680e+02
  1.8680e+02  1.8680e+02  1.8682e+02  1.8703e+02  1.8757e+02  1.8843e+02
  1.8976e+02  1.9197e+02  1.9460e+02  1.9760e+02  2.0098e+02  2.0427e+02
  2.0731e+02  2.0908e+02  2.1037e+02  2.1100e+02  2.1099e+02  2.1065e+02
  2.1008e+02  2.0973e+02  2.0961e+02  2.0966e+02  2.0984e+02  2.1022e+02
  2.1090e+02  2.1187e+02  2.1372e+02  2.1559e+02  2.1748e+02  2.2021e+02
  2.2303e+02  2.2601e+02  2.2913e+02  2.3234e+02  2.3561e+02  2.3893e+02
  2.4229e+02  2.4569e+02  2.4907e+02  2.5226e+02  2.5549e+02  2.5857e+02
  2.6091e+02  2.6327e+02  2.6540e+02  2.6660e+02  2.6779e+02  2.6879e+02
  2.6874e+02  2.6868e+02  2.6855e+02  2.6735e+02  2.6615e+02  2.6492e+02
  2.6281e+02  2.6072e+02  2.5863e+02  2.5597e+02  2.5333e+02  2.5068e+02
  2.4785e+02  2.4505e+02  2.4224e+02  2.3936e+02  2.3650e+02  2.3371e+02
  2.3095e+02  2.2824e+02  2.2574e+02  2.2329e+02  2.2093e+02  2.1870e+02
  2.1649e+02  2.1439e+02  2.1232e+02  2.0980e+02  2.0688e+02  2.0388e+02
  2.0019e+02  1.9795e+02  1.9870e+02  2.0236e+02  2.0844e+02  2.1608e+02
  2.2440e+02  2.3264e+02  2.4053e+02  2.4813e+02  2.5541e+02  2.6184e+02
  2.6784e+02  2.7362e+02  2.7914e+02  2.8458e+02  2.9040e+02  2.9585e+02
  3.0093e+02
 
# TEM profile (K) for lat 45.0000 degrees, month 10.0000:
  3.7677e+02  3.6386e+02  3.5026e+02  3.3717e+02  3.2300e+02  3.0847e+02
  2.9458e+02  2.8089e+02  2.6784e+02  2.5571e+02  2.4421e+02  2.3455e+02
  2.2574e+02  2.1862e+02  2.1204e+02  2.0641e+02  2.0142e+02  1.9702e+02
  1.9345e+02  1.9032e+02  1.8768e+02  1.8576e+02  1.8421e+02  1.8301e+02
  1.8229e+02  1.8199e+02  1.8198e+02  1.8219e+02  1.8311e+02  1.8468e+02
  1.8680e+02  1.8934e+02  1.9222e+02  1.9527e+02  1.9845e+02  2.0156e+02
  2.0452e+02  2.0719e+02  2.0909e+02  2.1069e+02  2.1188e+02  2.1283e+02
  2.1363e+02  2.1419e+02  2.1481e+02  2.1549e+02  2.1622e+02  2.1699e+02
  2.1785e+02  2.1877e+02  2.1975e+02  2.2108e+02  2.2244e+02  2.2381e+02
  2.2543e+02  2.2721e+02  2.2924e+02  2.3136e+02  2.3371e+02  2.3611e+02
  2.3856e+02  2.4108e+02  2.4365e+02  2.4610e+02  2.4857e+02  2.5108e+02
  2.5361e+02  2.5571e+02  2.5772e+02  2.5975e+02  2.6059e+02  2.6125e+02
  2.6192e+02  2.6106e+02  2.6004e+02  2.5903e+02  2.5693e+02  2.5475e+02
  2.5258e+02  2.4986e+02  2.4717e+02  2.4450e+02  2.4176e+02  2.3906e+02
  2.3643e+02  2.3389e+02  2.3137e+02  2.2920e+02  2.2716e+02  2.2526e+02
  2.2384e+02  2.2243e+02  2.2133e+02  2.2042e+02  2.1955e+02  2.1892e+02
  2.1829e+02  2.1768e+02  2.1708e+02  2.1650e+02  2.1598e+02  2.1547e+02
  2.1496e+02  2.1462e+02  2.1454e+02  2.1477e+02  2.1531e+02  2.1624e+02
  2.1820e+02  2.2140e+02  2.2580e+02  2.3129e+02  2.3789e+02  2.4493e+02
  2.5206e+02  2.5859e+02  2.6455e+02  2.7024e+02  2.7579e+02  2.8076e+02
  2.8514e+02
 
# TEM profile (K) for lat 75.0000 degrees, month 10.0000:
  3.7918e+02  3.6726e+02  3.5431e+02  3.4110e+02  3.2839e+02  3.1497e+02
  3.0182e+02  2.8979e+02  2.7962e+02  2.6984e+02  2.6206e+02  2.5450e+02
  2.4666e+02  2.3903e+02  2.3187e+02  2.2497e+02  2.1846e+02  2.1227e+02
  2.0646e+02  2.0121e+02  1.9636e+02  1.9213e+02  1.8862e+02  1.8564e+02
  1.8330e+02  1.8162e+02  1.8045e+02  1.7982e+02  1.7996e+02  1.8093e+02
  1.8258e+02  1.8493e+02  1.8811e+02  1.9188e+02  1.9612e+02  2.0067e+02
  2.0547e+02  2.1035e+02  2.1465e+02  2.1808e+02  2.2071e+02  2.2239e+02
  2.2370e+02  2.2411e+02  2.2433e+02  2.2439e+02  2.2492e+02  2.2559e+02
  2.2653e+02  2.2763e+02  2.2886e+02  2.3041e+02  2.3207e+02  2.3399e+02
  2.3593e+02  2.3788e+02  2.3983e+02  2.4179e+02  2.4346e+02  2.4507e+02
  2.4643e+02  2.4774e+02  2.4878e+02  2.4976e+02  2.5062e+02  2.5145e+02
  2.5228e+02  2.5325e+02  2.5422e+02  2.5499e+02  2.5518e+02  2.5537e+02
  2.5485e+02  2.5303e+02  2.5123e+02  2.4872e+02  2.4548e+02  2.4228e+02
  2.3873e+02  2.3503e+02  2.3140e+02  2.2787e+02  2.2440e+02  2.2139e+02
  2.1901e+02  2.1665e+02  2.1545e+02  2.1431e+02  2.1366e+02  2.1355e+02
  2.1341e+02  2.1297e+02  2.1253e+02  2.1232e+02  2.1223e+02  2.1234e+02
  2.1289e+02  2.1345e+02  2.1422e+02  2.1503e+02  2.1588e+02  2.1678e+02
  2.1769e+02  2.1863e+02  2.1947e+02  2.2017e+02  2.2070e+02  2.2106e+02
  2.2116e+02  2.2093e+02  2.2052e+02  2.2068e+02  2.2231e+02  2.2661e+02
  2.3298e+02  2.3951e+02  2.4559e+02  2.5095e+02  2.5539e+02  2.5671e+02
  2.5490e+02
 
# Last line of file.
