11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# PRE profile (mb) for lat -75.0000 degrees, month 7.00000:
  2.3118e+00  2.6383e+00  3.0135e+00  3.4470e+00  3.9486e+00  4.5299e+00
  5.2008e+00  5.9829e+00  6.8860e+00  7.9435e+00  9.1704e+00  1.0605e+01
  1.2283e+01  1.4241e+01  1.6538e+01  1.9221e+01  2.2386e+01  2.6086e+01
  3.0410e+01  3.5583e+01  4.1672e+01  4.8866e+01  5.7395e+01  6.7531e+01
  7.9778e+01  9.4406e+01  1.1175e+02  1.3216e+02  1.5577e+02  1.8300e+02
  2.1354e+02  2.4790e+02  2.8693e+02  3.2964e+02  3.7816e+02  4.3104e+02
  4.9080e+02  5.5650e+02  6.3035e+02  7.1127e+02  8.0457e+02  9.0648e+02
  1.0170e+03
 
# PRE profile (mb) for lat 45.0000 degrees, month 7.00000:
  2.2427e-05  2.4221e-05  2.6250e-05  2.8631e-05  3.1227e-05  3.4231e-05
  3.7728e-05  4.1582e-05  4.6309e-05  5.1627e-05  5.7899e-05  6.5182e-05
  7.3739e-05  8.3826e-05  9.5813e-05  1.1000e-04  1.2714e-04  1.4733e-04
  1.7225e-04  2.0220e-04  2.3861e-04  2.8338e-04  3.3790e-04  4.0473e-04
  4.8774e-04  5.9032e-04  7.1646e-04  8.7145e-04  1.0627e-03  1.2997e-03
  1.5900e-03  1.9439e-03  2.3736e-03  2.8945e-03  3.5246e-03  4.2830e-03
  5.1933e-03  6.2844e-03  7.5840e-03  9.1251e-03  1.0951e-02  1.3109e-02
  1.5653e-02  1.8638e-02  2.2140e-02  2.6244e-02  3.1020e-02  3.6590e-02
  4.3039e-02  5.0533e-02  5.9251e-02  6.9204e-02  8.0735e-02  9.4030e-02
  1.0928e-01  1.2688e-01  1.4672e-01  1.6941e-01  1.9512e-01  2.2429e-01
  2.5751e-01  2.9477e-01  3.3718e-01  3.8491e-01  4.3929e-01  5.0004e-01
  5.6906e-01  6.4647e-01  7.3420e-01  8.3248e-01  9.4381e-01  1.0695e+00
  1.2117e+00  1.3722e+00  1.5543e+00  1.7624e+00  1.9985e+00  2.2674e+00
  2.5739e+00  2.9279e+00  3.3322e+00  3.7982e+00  4.3335e+00  4.9534e+00
  5.6697e+00  6.4996e+00  7.4619e+00  8.5737e+00  9.8773e+00  1.1386e+01
  1.3146e+01  1.5194e+01  1.7601e+01  2.0413e+01  2.3688e+01  2.7536e+01
  3.2029e+01  3.7304e+01  4.3500e+01  5.0759e+01  5.9229e+01  6.9168e+01
  8.0866e+01  9.4618e+01  1.1073e+02  1.2958e+02  1.5155e+02  1.7715e+02
  2.0633e+02  2.3995e+02  2.7845e+02  3.2138e+02  3.7013e+02  4.2382e+02
  4.8480e+02  5.5112e+02  6.2603e+02  7.0807e+02  8.0362e+02  9.0659e+02
  1.0170e+03
 
# PRE profile (mb) for lat 75.0000 degrees, month 7.00000:
  2.1967e-05  2.3752e-05  2.5710e-05  2.8050e-05  3.0603e-05  3.3470e-05
  3.6876e-05  4.0628e-05  4.4993e-05  4.9955e-05  5.5542e-05  6.1978e-05
  6.9161e-05  7.7605e-05  8.7082e-05  9.8563e-05  1.1176e-04  1.2789e-04
  1.4663e-04  1.7031e-04  1.9874e-04  2.3401e-04  2.7839e-04  3.3372e-04
  4.0365e-04  4.9381e-04  6.0928e-04  7.5671e-04  9.4609e-04  1.1896e-03
  1.5027e-03  1.9079e-03  2.4277e-03  3.0916e-03  3.9213e-03  4.9600e-03
  6.2256e-03  7.7672e-03  9.6119e-03  1.1823e-02  1.4457e-02  1.7576e-02
  2.1241e-02  2.5485e-02  3.0432e-02  3.6186e-02  4.2749e-02  5.0321e-02
  5.9067e-02  6.8923e-02  8.0256e-02  9.3133e-02  1.0775e-01  1.2450e-01
