11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# TEM profile (K) for lat -75.0000 degrees, month 4.00000:
  2.4418e+02  2.4660e+02  2.4942e+02  2.5230e+02  2.5523e+02  2.5819e+02
  2.6083e+02  2.6336e+02  2.6591e+02  2.6768e+02  2.6916e+02  2.7065e+02
  2.7119e+02  2.7125e+02  2.7131e+02  2.7052e+02  2.6906e+02  2.6761e+02
  2.6560e+02  2.6304e+02  2.6051e+02  2.5766e+02  2.5446e+02  2.5130e+02
  2.4788e+02  2.4433e+02  2.4083e+02  2.3730e+02  2.3380e+02  2.3050e+02
  2.2797e+02  2.2547e+02  2.2356e+02  2.2211e+02  2.2070e+02  2.1975e+02
  2.1881e+02  2.1811e+02  2.1762e+02  2.1716e+02  2.1701e+02  2.1685e+02
  2.1680e+02  2.1682e+02  2.1688e+02  2.1695e+02  2.1699e+02  2.1704e+02
  2.1773e+02  2.1953e+02  2.2259e+02  2.2725e+02  2.3325e+02  2.4009e+02
  2.4744e+02  2.5411e+02  2.6030e+02  2.6623e+02  2.7187e+02  2.7817e+02
  2.8514e+02
 
# TEM profile (K) for lat 75.0000 degrees, month 4.00000:
  3.9303e+02  3.8064e+02  3.6844e+02  3.5541e+02  3.4284e+02  3.3059e+02
  3.1845e+02  3.0675e+02  2.9715e+02  2.8862e+02  2.8081e+02  2.7411e+02
  2.6716e+02  2.5832e+02  2.4966e+02  2.4039e+02  2.3135e+02  2.2226e+02
  2.1342e+02  2.0483e+02  1.9708e+02  1.8988e+02  1.8330e+02  1.7753e+02
  1.7238e+02  1.6787e+02  1.6410e+02  1.6117e+02  1.5897e+02  1.5755e+02
  1.5687e+02  1.5696e+02  1.5832e+02  1.6121e+02  1.6538e+02  1.7094e+02
  1.7757e+02  1.8425e+02  1.8971e+02  1.9464e+02  1.9911e+02  2.0262e+02
  2.0588e+02  2.0886e+02  2.1177e+02  2.1462e+02  2.1736e+02  2.1990e+02
  2.2237e+02  2.2446e+02  2.2629e+02  2.2772e+02  2.2916e+02  2.3061e+02
  2.3188e+02  2.3322e+02  2.3471e+02  2.3655e+02  2.3870e+02  2.4128e+02
  2.4402e+02  2.4684e+02  2.4969e+02  2.5251e+02  2.5527e+02  2.5804e+02
  2.6084e+02  2.6295e+02  2.6502e+02  2.6711e+02  2.6768e+02  2.6808e+02
  2.6849e+02  2.6729e+02  2.6583e+02  2.6438e+02  2.6202e+02  2.5948e+02
  2.5696e+02  2.5392e+02  2.5084e+02  2.4779e+02  2.4448e+02  2.4121e+02
  2.3805e+02  2.3513e+02  2.3224e+02  2.2996e+02  2.2817e+02  2.2640e+02
  2.2574e+02  2.2508e+02  2.2477e+02  2.2493e+02  2.2508e+02  2.2535e+02
  2.2563e+02  2.2558e+02  2.2495e+02  2.2431e+02  2.2387e+02  2.2348e+02
  2.2320e+02  2.2320e+02  2.2320e+02  2.2320e+02  2.2317e+02  2.2307e+02
  2.2287e+02  2.2238e+02  2.2162e+02  2.2152e+02  2.2282e+02  2.2600e+02
  2.3187e+02  2.3787e+02  2.4367e+02  2.4909e+02  2.5261e+02  2.5515e+02
  2.5670e+02
 
# Last line of file.
